
120.17.74.148, 2112, 0, -33.86669922, 151.1000061, "2137"
1.129.96.149, 2869, 2, -33.86669922, 151.1832886, "2039"
1.129.96.112, 2176, 0, -33.86669922, 151.1832886, "2039"
1.129.96.134, 2444, 1, -33.86669922, 151.1832886, "2039"
1.129.96.86, , , -33.86669922, 151.1832886, "2039"
1.129.96.2, 2000, 0, -33.86669922, 151.1832886, "2039"
1.129.96.156, , , -33.86669922, 151.1832886, "2039"
1.129.96.119, 2340, 1, -33.86669922, 151.1832886, "2039"
60.225.53.50, 2050, 0, -33.86669922, 151.1832886, "2039"
110.142.183.42, 2000, 0, -33.86669922, 151.2167053, "2000"
58.166.78.251, 2850, 1, -33.86669922, 151.1000061, "2137"
101.167.171.60, , , -33.86669922, 151.1000061, "2137"
1.129.96.137, 2450, 1, -33.86669922, 151.1832886, "2039"
49.182.87.18, 2000, 0, -33.86669922, 151.083313, "2140"
101.191.205.174, 2000, 0, -33.86669922, 150.9500122, "2165"
120.19.62.159, 2073, 0, -33.86669922, 151.083313, "2140"
1.129.96.219, , , -33.86669922, 151.1832886, "2039"
1.129.96.112, 2800, 1, -33.86669922, 151.1832886, "2039"
1.129.96.251, 2830, 1, -33.86669922, 151.1832886, "2039"
1.129.96.130, , , -33.86669922, 151.1832886, "2039"
203.220.214.180, 2259, 0, -33.86669922, 151.1000061, "2137"
124.149.190.111, 2747, 0, -33.86669922, 151.1832886, "2039"
60.240.31.238, 2122, 0, -33.86669922, 151.083313, "2140"
101.190.114.44, 2480, 1, -33.86669922, 150.9500122, "2165"
203.217.39.186, 2148, 0, -33.86669922, 151.1000061, "2137"
203.40.27.182, 2323, 0, -33.86669922, 151.1000061, "2137"
58.166.93.194, 2541, 1, -33.86669922, 151.083313, "2140"
101.180.54.168, 2250, 0, -33.86669922, 150.9500122, "2165"
60.242.203.197, 2141, 0, -33.86669922, 151.083313, "2140"
115.30.34.255, 4870, 2, -33.86149597, 151.2055054, "2000"
1.144.96.38, 2795, 1, -33.86149597, 151.2055054, "2000"
211.27.15.22, 2283, 0, -33.86149597, 151.2055054, "2000"
49.181.198.80, 2036, 0, -33.86149597, 151.2055054, "2000"
120.19.61.115, , , -33.86149597, 151.2055054, "2000"
124.149.99.76, 2250, 0, -33.86149597, 151.2055054, "2000"
220.239.126.211, 2095, 0, -33.86149597, 151.2055054, "2000"
124.149.99.55, 2711, 2, -33.86149597, 151.2055054, "2000"
27.0.88.125, 2290, 0, -33.86149597, 151.2055054, "2000"
120.17.48.5, 2566, 0, -33.86149597, 151.2055054, "2000"
122.149.170.126, 2541, 1, -33.86149597, 151.2055054, "2000"
49.181.250.112, 2590, 1, -33.86149597, 151.2055054, "2000"
120.17.187.251, 2000, 0, -33.86149597, 151.2055054, "2000"
120.19.140.50, 2145, 0, -33.86149597, 151.2055054, "2000"
120.19.181.118, 2153, 0, -33.86149597, 151.2055054, "2000"
1.178.25.164, 2549, 2, -33.86149597, 151.2055054, "2000"
139.218.35.16, 2340, 1, -33.86149597, 151.2055054, "2000"
49.180.174.12, 2478, 1, -33.86149597, 151.2055054, "2000"
120.17.192.162, 2050, 0, -33.86149597, 151.2055054, "2000"
101.180.42.18, 2210, 0, -33.86149597, 151.2055054, "2000"
121.216.9.46, 2331, 1, -33.86149597, 151.2055054, "2000"
220.233.201.93, 2065, 0, -33.86149597, 151.2055054, "2000"
58.164.2.221, 2480, 1, -33.86149597, 151.2055054, "2000"
58.167.86.124, 2045, 0, -33.86149597, 151.2055054, "2000"
101.173.205.143, 2346, 2, -33.86149597, 151.2055054, "2000"
120.17.1.73, 2065, 0, -33.86149597, 151.2055054, "2000"
121.218.74.95, 2700, 2, -33.86149597, 151.2055054, "2000"
124.168.129.70, 2305, 0, -33.86149597, 151.2055054, "2000"
59.101.152.37, 2810, 2, -33.86149597, 151.2055054, "2000"
110.147.174.164, 2500, 0, -33.86149597, 151.2055054, "2000"
120.19.142.136, 2145, 0, -33.86149597, 151.2055054, "2000"
220.245.90.11, 2290, 0, -33.86149597, 151.2055054, "2000"
120.17.1.161, 2010, 0, -33.86149597, 151.2055054, "2000"
115.69.39.173, 2300, 0, -33.86149597, 151.2055054, "2000"
58.168.18.45, 2795, 1, -33.86149597, 151.2055054, "2000"
124.149.45.159, 2450, 1, -33.86149597, 151.2055054, "2000"
101.191.143.148, 2338, 2, -33.86149597, 151.2055054, "2000"
124.168.166.95, 2541, 1, -33.86149597, 151.2055054, "2000"
121.217.110.128, 2749, 0, -33.86149597, 151.2055054, "2000"
210.10.165.55, 2287, 0, -33.86149597, 151.2055054, "2000"
152.76.1.244, , , -33.86149597, 151.2055054, "2000"
121.218.71.248, 2640, 1, -33.86149597, 151.2055054, "2000"
101.190.40.219, , , -33.86149597, 151.2055054, "2000"
124.168.15.210, 2749, 0, -33.86149597, 151.2055054, "2000"
120.19.170.184, 2560, 0, -33.86149597, 151.2055054, "2000"
120.19.8.186, 2500, 0, -33.86149597, 151.2055054, "2000"
152.76.1.244, 2170, 0, -33.86149597, 151.2055054, "2000"
152.76.1.244, 2170, 0, -33.86149597, 151.2055054, "2000"
121.218.178.170, 2031, 0, -33.86149597, 151.2055054, "2000"
58.178.64.249, 2200, 0, -33.86149597, 151.2055054, "2000"
144.140.22.4, 2500, 0, -33.86149597, 151.2055054, "2000"
220.233.133.122, 2198, 0, -33.86149597, 151.2055054, "2000"
121.218.74.79, 2500, 0, -33.86149597, 151.2055054, "2000"
120.19.204.12, 2050, 0, -33.86149597, 151.2055054, "2000"
122.149.42.18, 2305, 0, -33.86149597, 151.2055054, "2000"
120.19.118.172, , , -33.86149597, 151.2055054, "2000"
122.149.177.128, 2650, 1, -33.86149597, 151.2055054, "2000"
120.19.145.87, , , -33.86149597, 151.2055054, "2000"
203.40.142.190, 2330, 1, -33.86149597, 151.2055054, "2000"
124.149.124.153, 2444, 1, -33.86149597, 151.2055054, "2000"
203.174.155.18, 2250, 0, -33.86149597, 151.2055054, "2000"
1.42.171.70, 2450, 1, -33.86149597, 151.2055054, "2000"
59.101.139.249, 2794, 1, -33.86149597, 151.2055054, "2000"
59.101.111.148, 2447, 2, -33.86149597, 151.2055054, "2000"
152.76.1.244, 2170, 0, -33.86149597, 151.2055054, "2000"
58.110.205.91, 2250, 0, -33.86149597, 151.2055054, "2000"
120.152.12.242, 2430, 1, -33.86149597, 151.2055054, "2000"
1.178.177.5, 4700, 1, -33.86149597, 151.2055054, "2000"
1.129.96.55, 2305, 0, -33.86149597, 151.2055054, "2000"
1.129.97.59, 2871, 2, -33.86140442, 151.1705017, "2039"
1.129.97.106, 2170, 0, -33.86140442, 151.1705017, "2039"
1.129.97.73, 2830, 1, -33.86140442, 151.1705017, "2039"
1.129.97.29, 2541, 1, -33.86140442, 151.1705017, "2039"
1.129.97.58, 2050, 0, -33.86140442, 151.1705017, "2039"
1.129.97.40, 2576, 1, -33.86140442, 151.1705017, "2039"
203.40.76.130, 2010, 0, -33.86030579, 151.2015991, "2000"
120.19.35.146, 2077, 0, -33.86030579, 151.2015991, "2000"
101.187.252.36, 2148, 0, -33.86030579, 151.2015991, "2000"
124.149.64.62, , , -33.86030579, 151.2015991, "2000"
101.191.93.61, 2229, 0, -33.86030579, 151.2015991, "2000"
1.43.90.162, 2250, 0, -33.86030579, 151.2015991, "2000"
121.216.150.146, 2010, 0, -33.86030579, 151.2015991, "2000"
120.19.38.229, 2036, 0, -33.86030579, 151.2015991, "2000"
120.17.224.85, 2800, 1, -33.86030579, 151.2015991, "2000"
144.138.17.6, , , -33.86030579, 151.2015991, "2000"
120.155.35.224, 2550, 2, -33.86030579, 151.2015991, "2000"
49.195.102.48, 2065, 0, -33.86030579, 151.2015991, "2000"
124.168.140.22, 2150, 0, -33.86030579, 151.2015991, "2000"
155.143.193.230, 2065, 0, -33.86030579, 151.2015991, "2000"
121.44.45.37, 2783, 0, -33.86030579, 151.2015991, "2000"
121.44.74.94, 2327, 0, -33.86030579, 151.2015991, "2000"
211.27.1.207, 2460, 1, -33.86030579, 151.2015991, "2000"
220.244.231.170, 2131, 0, -33.86030579, 151.2015991, "2000"
203.56.30.63, 2500, 0, -33.86030579, 151.2015991, "2000"
220.233.13.176, 2324, 0, -33.86030579, 151.2015991, "2000"
124.176.69.168, 2550, 2, -33.86030579, 151.2015991, "2000"
220.101.80.30, 2138, 0, -33.86030579, 151.2015991, "2000"
101.191.93.167, , , -33.86030579, 151.2015991, "2000"
125.7.7.82, 2000, 0, -33.86030579, 151.2015991, "2000"
121.44.8.93, 2830, 1, -33.86030579, 151.2015991, "2000"
121.44.128.100, 2326, 0, -33.86030579, 151.2015991, "2000"
203.158.46.80, 2113, 0, -33.86030579, 151.2015991, "2000"
124.171.35.184, 2333, 1, -33.86030579, 151.2015991, "2000"
49.195.197.224, 2770, 0, -33.86030579, 151.2015991, "2000"
49.195.38.241, 2099, 0, -33.86030579, 151.2015991, "2000"
1.144.97.11, 2850, 1, -33.86030579, 151.2015991, "2000"
124.149.172.144, 2320, 0, -33.86030579, 151.2015991, "2000"
1.144.97.97, 872, 4, -33.86030579, 151.2015991, "2000"
210.10.193.162, 2549, 2, -33.86030579, 151.2015991, "2000"
120.19.12.128, , , -33.86030579, 151.2015991, "2000"
121.44.68.138, , , -33.86030579, 151.2015991, "2000"
101.174.29.42, 2550, 2, -33.86030579, 151.2015991, "2000"
1.144.97.58, 2065, 0, -33.86030579, 151.2015991, "2000"
101.174.144.172, 2103, 0, -33.86030579, 151.2015991, "2000"
58.110.198.167, 2217, 0, -33.86030579, 151.2015991, "2000"
121.217.230.11, 2536, 1, -33.86030579, 151.2015991, "2000"
122.109.161.89, 2031, 0, -33.86030579, 151.2015991, "2000"
203.40.99.96, , , -33.86030579, 151.2015991, "2000"
27.99.101.108, 2112, 0, -33.86030579, 151.2015991, "2000"
110.147.152.10, 2440, 1, -33.85890198, 151.1411133, "2046"
124.169.124.89, 2305, 0, -33.85479736, 151.1832886, "2041"
202.159.158.212, 2031, 0, -33.85479736, 151.1832886, "2041"
110.20.71.106, 2144, 0, -33.85360718, 151.1542053, "2047"
1.144.96.215, 2192, 0, -33.85240173, 151.1549072, "2047"
101.191.104.228, 2320, 0, -33.8500061, 151.1333008, "2046"
203.33.160.215, 2171, 0, -33.8500061, 151.1333008, "2046"
101.191.61.168, 2200, 0, -33.8500061, 151.1333008, "2046"
124.149.127.117, 2250, 0, -33.8500061, 151.1333008, "2046"
14.137.87.30, 2444, 1, -33.8500061, 151.0332947, "2144"
124.149.51.161, , , -33.8500061, 151.1333008, "2046"
27.33.8.38, , , -33.8500061, 151.0332947, "2144"
203.214.143.30, 2450, 1, -33.8500061, 151.1333008, "2046"
203.214.143.252, 2221, 0, -33.8500061, 151.1333008, "2046"
124.149.59.236, 2560, 0, -33.8500061, 151.1333008, "2046"
203.158.61.182, 2340, 1, -33.8500061, 151.1333008, "2046"
124.169.133.41, 2480, 1, -33.8500061, 151.1333008, "2046"
120.146.156.207, 2560, 0, -33.8500061, 151.1333008, "2046"
202.76.183.162, 2460, 1, -33.8500061, 151.2000122, null
101.176.156.123, 2250, 0, -33.8500061, 151.0332947, "2144"
101.174.132.61, , , -33.8500061, 151.1333008, "2046"
211.27.28.11, 2770, 0, -33.8500061, 151.0332947, "2144"
115.187.240.217, 2650, 1, -33.8500061, 151.1166992, null
202.125.26.111, , , -33.8500061, 151.0332947, "2144"
121.217.26.228, 2830, 1, -33.84890747, 151.1279907, "2046"
101.176.154.86, 2450, 1, -33.84809875, 151.0860901, "2138"
110.146.145.248, 2560, 0, -33.8480072, 151.0649109, "2127"
220.245.48.167, 2440, 1, -33.84320068, 150.8489075, "2175"
101.191.240.116, 2444, 1, -33.84289551, 151.1106873, "2137"
101.191.80.224, 2259, 0, -33.84289551, 151.1106873, "2137"
120.17.170.48, 2170, 0, -33.84289551, 151.1106873, "2137"
203.214.156.206, 2217, 0, -33.84199524, 151.2045898, "2060"
121.211.68.212, 2204, 0, -33.84199524, 151.2045898, "2060"
118.211.197.114, 2305, 0, -33.84199524, 151.2045898, "2060"
122.148.255.201, 2305, 0, -33.84199524, 151.2045898, "2060"
110.32.167.169, 2259, 0, -33.84199524, 151.2045898, "2060"
124.168.163.238, 2750, 0, -33.84199524, 151.2045898, "2060"
121.217.195.175, 2444, 1, -33.84199524, 151.2045898, "2060"
121.217.12.97, 2095, 0, -33.84060669, 151.1831055, "2065"
220.233.111.46, 2260, 0, -33.84039307, 151.0895996, "2138"
121.211.226.93, 2011, 0, -33.83900452, 151.2395935, "2088"
60.225.91.18, 2150, 0, -33.83900452, 151.2395935, "2088"
124.243.157.173, 2871, 2, -33.835495, 148.6965942, "2794"
203.40.154.122, 2480, 1, -33.83439636, 151.129303, "2111"
101.174.163.14, , , -33.83439636, 151.129303, "2111"
203.40.5.87, 2250, 0, -33.83439636, 151.129303, "2111"
49.182.82.180, 2340, 1, -33.83439636, 151.129303, "2111"
101.191.187.97, 2330, 1, -33.83439636, 151.129303, "2111"
121.217.107.40, 2113, 0, -33.83439636, 151.129303, "2111"
101.174.163.90, 2824, 2, -33.83439636, 151.129303, "2111"
121.216.1.45, 2257, 0, -33.83439636, 151.129303, "2111"
49.181.224.140, 2535, 1, -33.83430481, 151.1459045, "2110"
1.129.97.49, 2550, 2, -33.83430481, 151.1459045, "2110"
101.190.178.242, 2541, 1, -33.83329773, 151.083313, "2138"
1.144.97.14, 2060, 0, -33.83329773, 151.1408081, "2110"
124.149.163.83, 2050, 0, -33.83329773, 151.1408081, "2110"
49.195.93.1, 2257, 0, -33.83329773, 151.1408081, "2110"
203.40.62.32, 2145, 0, -33.83329773, 151.1408081, "2110"
122.150.206.103, 2220, 0, -33.83329773, 151.2250061, "2090"
101.161.54.132, 2484, 1, -33.83329773, 151.1408081, "2110"
121.217.3.77, 2031, 0, -33.83329773, 151.083313, "2138"
120.151.95.178, 2650, 1, -33.83329773, 151.2250061, "2090"
103.231.168.110, 2304, 0, -33.83329773, 151.0166931, "2142"
60.225.15.131, , , -33.83329773, 151.083313, "2138"
120.19.137.225, 2010, 0, -33.83329773, 151.083313, "2138"
101.191.170.196, 2031, 0, -33.83329773, 150.9833069, "2160"
101.175.141.56, 2148, 0, -33.83320618, 151.0198059, "2142"
124.170.255.179, , , -33.83279419, 151.1897888, "2065"
121.44.82.141, 2640, 1, -33.83279419, 151.1897888, "2065"
121.44.63.35, 2298, 0, -33.82809448, 151.2016907, "2065"
121.44.73.174, 2480, 1, -33.82809448, 151.2016907, "2065"
124.187.130.185, 2153, 0, -33.82809448, 151.2016907, "2065"
60.242.117.247, , , -33.82780457, 151.2333069, "2088"
58.172.73.162, 2095, 0, -33.82780457, 151.2333069, "2088"
58.106.164.238, 2076, 0, -33.82780457, 151.2333069, "2088"
60.225.122.143, 2065, 0, -33.82650757, 151.2019043, "2065"
203.32.142.60, , , -33.82350159, 150.946106, "2145"
203.32.142.60, 2148, 0, -33.82350159, 150.946106, "2145"
122.107.127.14, 2145, 0, -33.82350159, 150.946106, "2145"
211.30.136.56, 2164, 0, -33.82350159, 150.946106, "2145"
203.32.142.33, 2750, 0, -33.82350159, 150.946106, "2145"
49.181.221.52, 2145, 0, -33.82350159, 150.946106, "2145"
203.32.142.60, 2148, 0, -33.82350159, 150.946106, "2145"
121.216.206.220, 2250, 0, -33.82290649, 151.0078125, "2150"
101.190.172.13, 2444, 1, -33.82290649, 151.0078125, "2150"
58.104.9.77, 2103, 0, -33.82249451, 151.2157898, "2062"
101.175.13.161, 2390, 2, -33.81669617, 151.166687, "2066"
1.144.96.79, 2527, 0, -33.81669617, 151.166687, "2066"
1.144.96.216, 2337, 1, -33.81669617, 151.166687, "2066"
211.30.193.111, 2065, 0, -33.81669617, 151.166687, "2066"
1.144.96.102, , , -33.81669617, 151.166687, "2066"
1.144.96.107, 2550, 2, -33.81669617, 151.166687, "2066"
1.144.96.179, 2031, 0, -33.81669617, 151.166687, "2066"
1.144.96.190, 2750, 0, -33.81669617, 151.166687, "2066"
124.168.9.141, 2050, 0, -33.81669617, 151.1000061, "2112"
115.64.22.198, 2065, 0, -33.81669617, 151.166687, "2066"
101.191.54.231, 2580, 1, -33.81669617, 151.166687, "2066"
1.144.96.221, 2200, 0, -33.81669617, 151.166687, "2066"
120.150.198.52, 2484, 1, -33.81669617, 151.166687, "2066"
59.167.245.79, 2065, 0, -33.81669617, 151.1000061, "2112"
1.144.96.194, 2650, 1, -33.81669617, 151.166687, "2066"
1.144.96.140, 2560, 0, -33.81669617, 151.166687, "2066"
101.161.144.99, 2463, 1, -33.81669617, 151.166687, "2066"
1.144.96.81, 2570, 0, -33.81669617, 151.166687, "2066"
1.144.96.46, 2065, 0, -33.81669617, 151.166687, "2066"
122.150.142.205, 2780, 1, -33.81669617, 150.9833069, "2145"
101.190.51.81, 2076, 0, -33.81669617, 151.166687, "2066"
1.144.96.238, 2250, 0, -33.81669617, 151.166687, "2066"
1.144.96.226, 2388, 2, -33.81669617, 151.166687, "2066"
1.144.96.239, 2475, 2, -33.81669617, 151.166687, "2066"
1.144.96.239, 2340, 1, -33.81669617, 151.166687, "2066"
1.144.96.61, 2066, 0, -33.81669617, 151.166687, "2066"
1.144.96.91, 2463, 1, -33.81669617, 151.166687, "2066"
1.144.96.134, 2640, 1, -33.81669617, 151.166687, "2066"
49.180.76.160, 2320, 0, -33.81669617, 151.166687, "2066"
1.144.96.175, 2259, 0, -33.81669617, 151.166687, "2066"
114.75.75.49, 2093, 0, -33.81669617, 151.1832886, "2064"
1.144.96.123, 2390, 2, -33.81669617, 151.166687, "2066"
1.144.96.149, 2036, 0, -33.81669617, 151.166687, "2066"
1.144.96.75, 2480, 1, -33.81669617, 151.166687, "2066"
1.144.96.10, 2587, 1, -33.81669617, 151.166687, "2066"
125.7.45.210, 2112, 0, -33.81669617, 151.1000061, "2112"
122.150.202.56, , , -33.81669617, 151.1000061, "2112"
203.87.71.194, 2065, 0, -33.81669617, 151.166687, "2066"
101.175.175.215, 2484, 1, -33.81669617, 151.1000061, "2112"
58.106.65.85, 2261, 0, -33.81669617, 151.1832886, "2064"
203.32.142.33, 2750, 0, -33.81669617, 151, "2150"
110.21.51.242, 2144, 0, -33.81669617, 151.1000061, "2112"
58.111.133.6, 2068, 0, -33.81570435, 151.1668091, "2066"
101.191.116.4, 2060, 0, -33.81570435, 151.1668091, "2066"
101.175.170.146, 2450, 1, -33.81480408, 151.0546875, "2115"
101.173.216.133, 2482, 1, -33.81480408, 151.0546875, "2115"
27.99.46.156, 2153, 0, -33.8144989, 151.0054016, "2150"
115.64.1.101, , , -33.8144989, 151.0054016, "2150"
203.5.104.9, 2305, 0, -33.81239319, 151.0613098, "2115"
101.190.138.27, 2287, 0, -33.8117981, 150.954895, "2145"
120.155.89.70, 2546, 2, -33.8117981, 150.954895, "2145"
27.99.65.59, 2010, 0, -33.8117981, 150.954895, "2145"
121.216.12.40, 2580, 1, -33.80630493, 150.8612061, "2766"
60.242.170.2, , , -33.80490112, 151.1993103, "2068"
60.242.170.192, 2095, 0, -33.80490112, 151.1993103, "2068"
110.32.165.56, 2077, 0, -33.80000305, 151.2666931, "2093"
58.173.108.119, 2145, 0, -33.80000305, 151.0499878, "2117"
121.216.157.60, 2250, 0, -33.80000305, 151.0499878, "2117"
101.174.150.126, 2747, 0, -33.80000305, 151.083313, "2114"
220.244.33.178, 2007, 0, -33.80000305, 151.1832886, "2067"
49.195.24.21, 2794, 1, -33.80000305, 151.083313, "2114"
115.70.96.59, 2672, 3, -33.80000305, 151.1832886, "2067"
114.76.165.97, 2154, 0, -33.80000305, 150.9500122, "2145"
58.106.79.46, 2077, 0, -33.80000305, 151.1832886, "2067"
101.191.183.122, 2290, 0, -33.80000305, 151.0499878, "2117"
122.104.2.84, 2074, 0, -33.80000305, 151.1832886, "2067"
122.106.172.207, , , -33.80000305, 151.083313, "2114"
101.175.1.245, 2304, 0, -33.79840088, 151.2052002, "2068"
203.40.116.219, 2300, 0, -33.79600525, 151.0974121, "2112"
101.161.55.46, 2250, 0, -33.79600525, 151.0974121, "2112"
49.180.94.109, 2444, 1, -33.79600525, 151.0974121, "2112"
110.21.102.117, 2112, 0, -33.79600525, 151.0974121, "2112"
58.172.141.30, 2137, 0, -33.7928009, 151.0386047, "2117"
122.107.121.241, 2145, 0, -33.79260254, 150.9762878, "2145"
60.229.48.216, 2646, 1, -33.79260254, 150.9762878, "2145"
113.197.9.66, 2145, 0, -33.79260254, 150.9762878, "2145"
101.190.205.207, 2650, 1, -33.79260254, 150.9762878, "2145"
156.22.9.252, 2170, 0, -33.79179382, 151.0805969, "2122"
101.175.184.51, 2540, 1, -33.79179382, 151.0805969, "2122"
156.22.9.252, 2113, 0, -33.79179382, 151.0805969, "2122"
110.21.106.161, 2113, 0, -33.79119873, 151.1297913, "2113"
156.22.9.252, 2113, 0, -33.79119873, 151.1297913, "2113"
156.22.9.252, 2113, 0, -33.79119873, 151.1297913, "2113"
27.32.253.172, 2113, 0, -33.79119873, 151.1297913, "2113"
58.160.41.97, 2113, 0, -33.79119873, 151.1297913, "2113"
101.174.42.143, 2640, 1, -33.79069519, 150.6693115, "2745"
60.229.48.240, 2095, 0, -33.79069519, 150.6693115, "2745"
101.161.63.30, 2250, 0, -33.79069519, 150.6693115, "2745"
203.45.133.57, 2541, 1, -33.78930664, 150.8815918, "2148"
122.107.60.108, , , -33.78329468, 150.9332886, "2147"
203.40.146.8, 2099, 0, -33.78329468, 150.7832947, "2760"
121.209.242.99, 2150, 0, -33.78329468, 151.083313, "2122"
110.174.8.30, , , -33.78329468, 151.166687, "2070"
101.161.3.250, 2444, 1, -33.78329468, 150.9332886, "2147"
49.195.59.107, 2430, 1, -33.78329468, 151.0499878, "2118"
101.190.201.129, 2305, 0, -33.78329468, 150.9500122, "2146"
101.175.47.77, 2050, 0, -33.78329468, 151.0499878, "2118"
101.175.45.209, 2454, 2, -33.78329468, 150.9332886, "2147"
101.191.67.245, 2145, 0, -33.78329468, 150.9500122, "2146"
1.129.97.54, 2830, 1, -33.78329468, 150.9332886, "2147"
203.40.21.22, , , -33.78329468, 150.9500122, "2146"
1.129.97.48, 2834, 3, -33.78329468, 150.9332886, "2147"
1.129.97.107, 2430, 1, -33.78329468, 150.9332886, "2147"
121.216.44.163, 2633, 2, -33.78329468, 150.9500122, "2146"
1.129.97.119, 2800, 1, -33.78329468, 150.9332886, "2147"
1.129.97.52, 2529, 0, -33.78329468, 150.9332886, "2147"
121.217.6.12, 2780, 1, -33.78259277, 151.1954956, "2069"
124.171.121.26, 2251, 0, -33.78109741, 151.127594, "2113"
101.161.26.76, , , -33.77780151, 151.1057129, "2122"
1.129.96.186, 2259, 0, -33.77780151, 151.1057129, "2122"
1.129.96.144, 2000, 0, -33.77780151, 151.1057129, "2122"
1.129.96.160, 2770, 0, -33.77780151, 151.1057129, "2122"
1.129.96.254, 2630, 1, -33.77780151, 151.1057129, "2122"
1.129.96.86, 2580, 1, -33.77780151, 151.1057129, "2122"
1.129.96.11, 2281, 0, -33.77780151, 151.1057129, "2122"
122.107.59.125, 2750, 0, -33.77639771, 150.9804993, "2153"
203.40.140.17, 2480, 1, -33.77270508, 151.0817871, "2121"
27.32.0.88, 2065, 0, -33.77270508, 151.0817871, "2121"
203.40.50.163, 2480, 1, -33.77270508, 151.0817871, "2121"
122.149.196.29, 2155, 0, -33.77270508, 151.0817871, "2121"
124.168.8.168, 2640, 1, -33.77270508, 151.0817871, "2121"
27.32.0.83, 2122, 0, -33.77270508, 151.0817871, "2121"
58.172.50.172, 2148, 0, -33.7723999, 150.8431091, "2766"
110.146.188.38, 2068, 0, -33.77220154, 151.0172119, "2151"
110.175.17.70, 2168, 0, -33.76800537, 150.6767883, "2750"
101.179.224.47, 2800, 1, -33.76669312, 150.916687, "2148"
122.106.201.191, 2104, 0, -33.76669312, 151.208313, "2087"
122.150.11.193, 2031, 0, -33.76669312, 150.916687, "2148"
1.43.105.69, 2250, 0, -33.76669312, 150.916687, "2148"
101.180.34.225, 2291, 0, -33.76669312, 150.916687, "2148"
122.150.207.93, 2200, 0, -33.76669312, 150.916687, "2148"
220.239.242.7, 2077, 0, -33.76669312, 151.208313, "2087"
27.99.9.94, 2148, 0, -33.76669312, 150.916687, "2148"
220.239.120.2, 2076, 0, -33.76669312, 151.291687, "2096"
58.172.156.14, 2103, 0, -33.76669312, 151.291687, "2096"
14.203.213.250, 2250, 0, -33.76669312, 150.916687, "2148"
101.176.146.110, 2480, 1, -33.76669312, 150.916687, "2148"
101.176.134.29, 2478, 1, -33.76669312, 150.916687, "2148"
101.180.46.151, 2515, 0, -33.76669312, 150.916687, "2148"
101.179.195.55, 2283, 0, -33.76669312, 150.916687, "2148"
101.179.252.155, 2291, 0, -33.76150513, 150.8736877, "2767"
101.179.244.62, 2500, 0, -33.76150513, 150.8736877, "2767"
1.41.68.148, 2170, 0, -33.76150513, 150.8736877, "2767"
110.146.170.215, 2576, 1, -33.75880432, 150.9928894, "2153"
101.190.229.16, 2250, 0, -33.75880432, 150.9928894, "2153"
110.174.46.7, 2152, 0, -33.75880432, 150.9928894, "2153"
110.21.145.250, 2154, 0, -33.75880432, 150.9928894, "2153"
121.216.159.98, 2870, 2, -33.75880432, 150.9928894, "2153"
60.225.67.160, 2229, 0, -33.75880432, 150.9928894, "2153"
101.191.136.42, 2830, 1, -33.75880432, 150.9928894, "2153"
110.147.180.19, 2450, 1, -33.75880432, 150.9928894, "2153"
144.132.159.227, 2178, , -33.75880432, 150.9928894, "2153"
101.191.179.55, 2300, 0, -33.75880432, 150.9928894, "2153"
121.209.251.134, , , -33.75880432, 150.9928894, "2153"
101.191.55.177, 2640, 1, -33.75880432, 150.9928894, "2153"
144.132.160.103, 2137, 0, -33.75880432, 150.9928894, "2153"
60.225.64.162, 2194, 0, -33.75880432, 150.9928894, "2153"
121.217.115.90, 2463, 1, -33.75880432, 150.9928894, "2153"
1.43.202.99, 2450, 1, -33.75880432, 150.9928894, "2153"
49.181.226.50, , , -33.75180054, 150.8369141, "2761"
220.233.187.19, 2770, 0, -33.75180054, 150.8369141, "2761"
101.180.38.142, 2291, 0, -33.75010681, 150.9353943, "2147"
1.42.157.227, 2450, 1, -33.75, 150.7000122, "2750"
115.70.146.147, , , -33.75, 150.7000122, "2750"
14.200.41.20, 2148, 0, -33.75, 150.6000061, "2774"
1.42.213.29, 2259, 0, -33.75, 150.7000122, "2750"
49.195.53.226, 2264, 1, -33.75, 151, "2154"
203.219.47.121, , , -33.75, 151.2999878, null
14.200.142.20, 2750, 0, -33.75, 150.7000122, "2750"
144.132.170.138, 2139, , -33.75, 151.1499939, "2072"
14.200.185.231, 2747, 0, -33.75, 150.7000122, "2750"
203.213.127.246, 2250, 0, -33.75, 150.666687, "2750"
101.191.125.222, 2720, 1, -33.74859619, 151.0338135, "2125"
121.216.168.121, 2711, 2, -33.74719238, 150.7443848, "2747"
122.108.60.83, 2750, 0, -33.74580383, 150.8237915, "2770"
49.195.30.251, 2450, 1, -33.74360657, 150.8471985, "2761"
120.152.138.147, 2450, 1, -33.74130249, 150.9545898, "2153"
110.146.164.101, 2340, 1, -33.74130249, 150.9545898, "2153"
58.106.78.53, 2101, 0, -33.73779297, 151.0722046, "2120"
121.217.33.121, 2155, 0, -33.73570251, 150.9348145, "2768"
120.155.26.120, 2333, 1, -33.73570251, 150.9348145, "2768"
58.172.139.45, 2751, 0, -33.73330688, 150.8833008, "2763"
60.225.30.91, , , -33.73330688, 151, "2154"
58.172.210.54, 2145, 0, -33.73330688, 150.8833008, "2763"
101.191.34.162, 2720, 1, -33.73330688, 151.1000061, "2076"
121.217.234.24, 2541, 1, -33.73330688, 151, "2154"
119.225.152.165, 2620, 0, -33.73330688, 151.2167053, "2085"
